-0.48,2.04
-1.24,2.76
-1.58,2.9
-2.38,2.8
-2.62,2.32
-2.08,2.84
-2.58,1.62
-2.2,0.08
-3.14,0.94
-3.72,-0.08
-2.98,-0.7
-3.28,0.38
-2.5,-1.06
-2.74,-1.78
-0.7,-2.46
-1.76,-2.2
-2,-3
-0.28,-4.12
-0.78,-3.82
-1.06,-3.14
1.86,-4.48
1.24,-4.48
0.7,-3.56
3.04,-4.28
2.72,-3.16
3.74,-2.44
4.06,-3.44
4.22,-4.94
7.2,-5.62
6,-5
4.76,-5.54
6.26,-5.7
5.56,-5.56
7.64,-4.12
6.8,-3.68
7.56,-4.88
7.8,-2.62
8.52,-2.62
8.68,-1.42
7.58,-1.38
7.58,-0.78
7.64,-0.48
8.22,0.42
8.2,1.18
7.74,1.3
7.42,1.28
6.84,1.28
6.58,1.66
6.28,1.92
6,2
5.1,1.4
4.2,1.9
3.54,2.46
3,2.52
2.08,2.34
1.26,1.92
0.42,2.12
-1,2.54
0.62,1.88
4.86,1.66
5.58,1.9
4.6,1.9
